 Total battles: 28565
 Avg. weight/team: 0.055
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | 1    | Voltorb-Hisui      | 48.34618% | 21992  | 38.495% | 18304  | 39.081% | 
 | 2    | Vullaby            | 44.00825% | 12196  | 21.348% | 10147  | 21.665% | 
 | 3    | Mienfoo            | 43.59164% | 17578  | 30.768% | 15243  | 32.546% | 
 | 4    | Glimmet            | 40.09439% | 18518  | 32.414% | 16708  | 35.674% | 
 | 5    | Toedscool          | 29.71010% | 11693  | 20.467% | 9848   | 21.027% | 
 | 6    | Gothita            | 23.41426% | 9167   | 16.046% | 7219   | 15.413% | 
 | 7    | Foongus            | 23.15465% | 7621   | 13.340% | 6350   | 13.558% | 
 | 8    | Tinkatink          | 23.06276% | 5400   |  9.452% | 4859   | 10.375% | 
 | 9    | Koffing            | 21.39737% | 6411   | 11.222% | 5316   | 11.350% | 
 | 10   | Drifloon           | 20.70241% | 15086  | 26.406% | 11480  | 24.511% | 
 | 11   | Mudbray            | 20.58843% | 11084  | 19.401% | 9619   | 20.538% | 
 | 12   | Pawniard           | 17.25169% | 13073  | 22.883% | 10426  | 22.261% | 
 | 13   | Grimer-Alola       | 15.29788% | 7556   | 13.226% | 6400   | 13.665% | 
 | 14   | Timburr            | 14.68436% | 3809   |  6.667% | 3131   |  6.685% | 
 | 15   | Wattrel            | 14.59440% | 5455   |  9.548% | 4515   |  9.640% | 
 | 16   | Numel              | 13.83372% | 7229   | 12.654% | 5923   | 12.646% | 
 | 17   | Shroodle           | 11.88099% | 6649   | 11.638% | 5578   | 11.910% | 
 | 18   | Shellder           | 10.98191% | 6138   | 10.744% | 4702   | 10.039% | 
 | 19   | Magnemite          | 10.25420% | 4117   |  7.206% | 3464   |  7.396% | 
 | 20   | Sandshrew-Alola    |  7.94719% | 2561   |  4.483% | 2109   |  4.503% | 
 | 21   | Corphish           |  7.81277% | 2924   |  5.118% | 2302   |  4.915% | 
 | 22   | Grookey            |  7.62951% | 5652   |  9.893% | 4590   |  9.800% | 
 | 23   | Shellos            |  7.40374% | 2723   |  4.766% | 2340   |  4.996% | 
 | 24   | Axew               |  6.69265% | 4867   |  8.519% | 3834   |  8.186% | 
 | 25   | Zorua-Hisui        |  6.67536% | 7769   | 13.599% | 4483   |  9.572% | 
 | 26   | Diglett-Alola      |  6.62816% | 3935   |  6.888% | 3519   |  7.514% | 
 | 27   | Stunky             |  6.62310% | 1552   |  2.717% | 1356   |  2.895% | 
 | 28   | Slowpoke-Galar     |  5.86714% | 976    |  1.708% | 825    |  1.761% | 
 | 29   | Fuecoco            |  5.72512% | 2278   |  3.987% | 1812   |  3.869% | 
 | 30   | Snover             |  5.56055% | 2944   |  5.153% | 2589   |  5.528% | 
 | 31   | Crabrawler         |  5.34766% | 6303   | 11.033% | 5079   | 10.844% | 
 | 32   | Meowth             |  5.25908% | 3710   |  6.494% | 3151   |  6.728% | 
 | 33   | Impidimp           |  4.58284% | 2722   |  4.765% | 2369   |  5.058% | 
 | 34   | Larvesta           |  4.37449% | 3223   |  5.642% | 2707   |  5.780% | 
 | 35   | Houndour           |  3.65212% | 2324   |  4.068% | 1940   |  4.142% | 
 | 36   | Riolu              |  3.62856% | 2126   |  3.721% | 1726   |  3.685% | 
 | 37   | Quaxly             |  2.95820% | 3292   |  5.762% | 2657   |  5.673% | 
 | 38   | Sandshrew          |  2.94495% | 1376   |  2.409% | 1208   |  2.579% | 
 | 39   | Buizel             |  2.87384% | 3364   |  5.888% | 2743   |  5.857% | 
 | 40   | Munchlax           |  2.78733% | 1696   |  2.969% | 1360   |  2.904% | 
 | 41   | Mareanie           |  2.57179% | 2975   |  5.207% | 2483   |  5.302% | 
 | 42   | Nymble             |  2.43942% | 3090   |  5.409% | 2545   |  5.434% | 
 | 43   | Psyduck            |  2.35481% | 1223   |  2.141% | 984    |  2.101% | 
 | 44   | Surskit            |  2.28993% | 1157   |  2.025% | 953    |  2.035% | 
 | 45   | Croagunk           |  2.26954% | 2180   |  3.816% | 1824   |  3.894% | 
 | 46   | Bellsprout         |  2.03229% | 1103   |  1.931% | 884    |  1.887% | 
 | 47   | Turtwig            |  1.81268% | 1535   |  2.687% | 1197   |  2.556% | 
 | 48   | Hippopotas         |  1.51541% | 1147   |  2.008% | 1036   |  2.212% | 
 | 49   | Charmander         |  1.40637% | 1306   |  2.286% | 1010   |  2.156% | 
 | 50   | Froakie            |  1.08063% | 1364   |  2.388% | 1171   |  2.500% | 
 | 51   | Zorua              |  1.05253% | 956    |  1.673% | 555    |  1.185% | 
 | 52   | Poltchageist       |  1.02999% | 731    |  1.280% | 583    |  1.245% | 
 | 53   | Teddiursa          |  0.95214% | 1566   |  2.741% | 1225   |  2.616% | 
 | 54   | Skiddo             |  0.93288% | 468    |  0.819% | 376    |  0.803% | 
 | 55   | Deerling           |  0.84532% | 1393   |  2.438% | 1139   |  2.432% | 
 | 56   | Slowpoke           |  0.83251% | 1029   |  1.801% | 857    |  1.830% | 
 | 57   | Greavard           |  0.81128% | 589    |  1.031% | 501    |  1.070% | 
 | 58   | Chespin            |  0.73979% | 342    |  0.599% | 273    |  0.583% | 
 | 59   | Starly             |  0.62839% | 250    |  0.438% | 210    |  0.448% | 
 | 60   | Bramblin           |  0.61547% | 2071   |  3.625% | 1711   |  3.653% | 
 | 61   | Geodude-Alola      |  0.60500% | 914    |  1.600% | 782    |  1.670% | 
 | 62   | Wingull            |  0.58037% | 949    |  1.661% | 808    |  1.725% | 
 | 63   | Salandit           |  0.55830% | 1000   |  1.750% | 805    |  1.719% | 
 | 64   | Bronzor            |  0.55784% | 1521   |  2.662% | 1378   |  2.942% | 
 | 65   | Finizen            |  0.52838% | 813    |  1.423% | 682    |  1.456% | 
 | 66   | Ekans              |  0.46498% | 345    |  0.604% | 288    |  0.615% | 
 | 67   | Scorbunny          |  0.45922% | 1064   |  1.862% | 851    |  1.817% | 
 | 68   | Finneon            |  0.43840% | 292    |  0.511% | 251    |  0.536% | 
 | 69   | Fidough            |  0.39750% | 396    |  0.693% | 307    |  0.655% | 
 | 70   | Hatenna            |  0.37956% | 1068   |  1.869% | 864    |  1.845% | 
 | 71   | Gimmighoul-Roaming |  0.36772% | 311    |  0.544% | 233    |  0.497% | 
 | 72   | Cetoddle           |  0.34188% | 1919   |  3.359% | 1538   |  3.284% | 
 | 73   | Flabebe            |  0.33990% | 338    |  0.592% | 260    |  0.555% | 
 | 74   | Grimer             |  0.33000% | 347    |  0.607% | 300    |  0.641% | 
 | 75   | Meowth-Galar       |  0.31593% | 315    |  0.551% | 263    |  0.562% | 
 | 76   | Litleo             |  0.30440% | 765    |  1.339% | 616    |  1.315% | 
 | 77   | Gible              |  0.28337% | 1400   |  2.451% | 1226   |  2.618% | 
 | 78   | Skrelp             |  0.26802% | 735    |  1.287% | 634    |  1.354% | 
 | 79   | Clauncher          |  0.24151% | 1314   |  2.300% | 1062   |  2.268% | 
 | 80   | Mankey             |  0.23852% | 1187   |  2.078% | 997    |  2.129% | 
 | 81   | Chewtle            |  0.23747% | 863    |  1.511% | 691    |  1.475% | 
 | 82   | Nosepass           |  0.23594% | 794    |  1.390% | 681    |  1.454% | 
 | 83   | Cyndaquil          |  0.21497% | 1620   |  2.836% | 1298   |  2.771% | 
 | 84   | Bagon              |  0.18843% | 1191   |  2.085% | 902    |  1.926% | 
 | 85   | Larvitar           |  0.16821% | 892    |  1.561% | 682    |  1.456% | 
 | 86   | Ducklett           |  0.16284% | 320    |  0.560% | 283    |  0.604% | 
 | 87   | Petilil            |  0.15830% | 218    |  0.382% | 168    |  0.359% | 
 | 88   | Shinx              |  0.14395% | 373    |  0.653% | 306    |  0.653% | 
 | 89   | Dratini            |  0.12506% | 1151   |  2.015% | 921    |  1.966% | 
 | 90   | Phantump           |  0.11650% | 549    |  0.961% | 458    |  0.978% | 
 | 91   | Gimmighoul         |  0.11141% | 388    |  0.679% | 311    |  0.664% | 
 | 92   | Growlithe          |  0.10954% | 1305   |  2.284% | 1021   |  2.180% | 
 | 93   | Geodude            |  0.10109% | 312    |  0.546% | 281    |  0.600% | 
 | 94   | Eevee              |  0.10074% | 1302   |  2.279% | 1010   |  2.156% | 
 | 95   | Phanpy             |  0.09580% | 120    |  0.210% | 97     |  0.207% | 
 | 96   | Sinistea           |  0.09033% | 322    |  0.564% | 269    |  0.574% | 
 | 97   | Litwick            |  0.08505% | 341    |  0.597% | 284    |  0.606% | 
 | 98   | Wooper-Paldea      |  0.07558% | 635    |  1.112% | 548    |  1.170% | 
